user_id,user_name,screen_name,followers_count,description,verified,profile_image_default,protected,favourites_count,user_registration
756157802,b'Daniela Vald\xc3\xa9s',Daniela_valdesv,10,0,0,0,0,263,14-08-2012
1404167344381902854,b'JuanLeo #BoricPresidente \xe2\x98\x9d\xef\xb8\x8f\xf0\x9f\x8c\xb3',JuanLeonardoPe8,17,1,0,0,0,487,13-06-2021
157382148,b'Karlos',manosalvacarlos,49,0,0,0,0,731,19-06-2010
367163334,b'Isi Ihl Medina \xf0\x9f\x92\x9a\xf0\x9f\x91\xae\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\x9a Libertaria del 22%\xe2\x9d\xa4\xef\xb8\x8f',isihlmedina,635,1,0,0,0,2568,03-09-2011
96682909,b'Agust\xc3\xadn Jim\xc3\xa9nez',AgustinJimenez,184,1,0,0,0,300,14-12-2009
1414432380,b'Katherine Miqueles Hern\xc3\xa1ndez',KatyMH77,619,0,0,0,0,1068,09-05-2013
1224853993538703361,b'Araceli Bustamante',simplementeeAra,90,1,0,0,0,758,05-02-2020
33429647,b'Carla con C',CarlaMateluna,804,1,0,0,0,13465,20-04-2009
73296328,b'Skanner \xf0\x9f\x8c\xb3',MauroMaureira,48,0,0,0,0,773,11-09-2009
126529355,b'#PalestinaLibre',SilGuzSep,1198,1,0,0,0,10990,26-03-2010
713944266809204736,b'PatricioVillalobos \xe2\x9c\x8a\xf0\x9f\xa4\x98',patoblue68,723,0,0,0,0,25193,27-03-2016
1023545898,b'Amy Andrade',AmyKariS,173,1,0,0,0,2930,20-12-2012
214512422,b'Margarita Crespo RD',_xaxy,136,1,0,0,0,456,11-11-2010
710683478166212608,b'\xe1\xb4\xa0\xe1\xb4\x80\xca\x9f\xe1\xb4\x87\xc9\xb4\xe1\xb4\x84\xc9\xaa\xe1\xb4\x80',mvalenciaig,94,1,0,0,0,2141,18-03-2016
1432519113289699332,b'C. roksana Escobar Baez',Cristin03640971,11,1,0,0,0,681,31-08-2021
2573837222,b'Manxel',ManxKollao,847,1,0,0,0,14131,18-06-2014
3035642176,b'Romina Cartes',cartes1991,44,1,0,0,0,98,13-02-2015
118553800,b'Jos\xc3\xa9 Santib\xc3\xa1\xc3\xb1ez',jose4sm,166,1,0,0,0,1368,01-03-2010
1446720277,b'V\xc3\xadctor Hugo M\xc3\xa1rquez',VhmarquezA,1716,1,0,0,0,3503,21-05-2013
1344204265,b'Edu Asenjo \xf0\x9f\x8c\xb3',Eduardo25_10,487,1,0,0,0,4509,11-04-2013
88759338,b'respect love',kocovolo,223,1,0,0,0,135,09-11-2009
118471871,b'Claudia D\xc3\xadaz B.',cdiazba69,226,1,0,0,0,845,28-02-2010
163299594,b'Conrado \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',conradozurita,252,1,0,0,0,1632,06-07-2010
190842914,b'Mario Cjs',mariorockx,346,1,0,0,0,7762,14-09-2010
139396979,b'Alexis Pe\xc3\xb1aloza G',emperador_azul,1439,1,0,0,0,53485,02-05-2010
84599438,b'Manuel Albornoz',alburnus,389,1,0,0,0,1847,23-10-2009
3329694969,b'Rodri Ortega',Rodricentrista,415,1,0,0,0,4954,16-06-2015
3243696147,b'Eduardo Alvarado M.',ealvaradomura,109,1,0,0,0,277,09-05-2015
33085152,b'Karina Andrea',karina_vega,1179,1,0,0,0,1736,19-04-2009
79551006,b'Cate Rodrigu\xc3\xa9z A \xef\xa3\xbf',caterodrigueza,3090,1,0,0,0,5772,03-10-2009
96572492,b'Leonardo Bernales Soloaga',BernalesSoloaga,885,1,0,0,0,3033,13-12-2009
268346279,b'Waldo Vera S\xc3\xa1nchez',waldoraul,435,1,0,0,0,5748,18-03-2011
1110599709868081157,b'Carla Antipe\xf0\x9f\x8c\xb3',Carla_Antipe,23,1,0,0,0,1223,26-03-2019
503059167,b'marcela urrutia',UrrutiaMarcela,33,0,0,0,0,366,25-02-2012
796190449434300417,b'\xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xab\xf0\x9d\x90\xa2 \xf0\x9f\x94\xb8\xef\xb8\x8f',jujujeer,150,1,0,0,0,17401,09-11-2016
118814338,b'Alberto Fernandez',AlbertoJFP,70,1,0,0,0,52,01-03-2010
2542117691,b'Francisco Quintanilla Kanzua \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',fjqk1975,73,1,0,0,0,324,12-05-2014
124224840,b'Patricio Amador \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',PatricioAmadorS,4232,1,0,0,0,31661,18-03-2010
369530353,b'\xf0\x9d\x95\xb7\xf0\x9d\x96\x86 \xf0\x9d\x95\xbc\xf0\x9d\x96\x9a\xf0\x9d\x96\x8e\xf0\x9d\x96\x93\xf0\x9d\x96\x99\xf0\x9d\x96\x97\xf0\x9d\x96\x86\xf0\x9d\x96\x91\xf0\x9d\x96\x86',paijimu,1455,1,0,0,0,13766,07-09-2011
183451459,b'Mora83\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',CristianMoraP,123,0,0,0,0,28949,27-08-2010
1462970005763489792,b'\xf0\x9d\x95\x84\xf0\x9d\x95\xa3\xf0\x9d\x95\xa4. \xe2\x84\x95\xf0\x9d\x95\x9a\xf0\x9d\x95\x94\xf0\x9d\x95\x96 \xf0\x9d\x94\xbe\xf0\x9d\x95\x9a\xf0\x9d\x95\xa3\xf0\x9d\x95\x9d \xf0\x9f\x8c\xb3\xf0\x9f\x8d\x8a #TeamWambsgans',Schwa_girl,171,1,0,0,0,3465,23-11-2021
2888118514,b'Camila Vergara Quelempan',camivergaraquel,189,1,0,0,0,105,22-11-2014
52048378,b'Birmania Aranguren G',birmiaranguren,395,1,0,0,0,773,29-06-2009
1179711435238248448,b'Giannina Squartini',GianninaSquart1,79,1,0,0,0,655,03-10-2019
979123069007683590,b'\xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\x9b\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7 \xf0\x9d\x90\x85\xf0\x9d\x90\xa5\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\x9e\xf0\x9d\x90\xac',Sebasti29924608,31,1,0,0,0,2353,28-03-2018
65554227,b'joel espina',jopaespina,758,1,0,0,0,1889,14-08-2009
174131433,b'Keitaro',KeitaroCL,71,1,0,0,0,73,03-08-2010
984722252,b'Bruno Beraldo',b_beraldo,75,0,0,0,0,2553,02-12-2012
1281874718,b'Vicente Bugue\xc3\xb1o',Vicente_2712,2126,1,0,0,0,31396,20-03-2013
960971144919703552,b'EWU\xe2\x9a\xa1\xef\xb8\x8fGaming',EWUGamingMobile,6404,1,0,0,0,7735,06-02-2018
379538091,b'pau',n_pau,75,0,0,0,0,221,25-09-2011
916984190,b'estrellafugaz',gatita_aldana,54,0,0,0,0,1434,31-10-2012
319970009,b'VALE VALE \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb2',valeria_quezada,496,1,0,0,0,24750,19-06-2011
933149544136790017,b'c.',garcia63345733,0,0,0,0,0,2,22-11-2017
883328378,b'tatovalpo',aidilvalpo,42,1,0,0,0,1349,15-10-2012
545221535,b'Bull',Bull_Perro,16,0,0,0,0,298,04-04-2012
153129607,b'Pily verdy',gatapily,185,1,0,0,0,18625,07-06-2010
112831345,b'Hijo de Odin',FERRETOX,489,1,0,0,0,25875,09-02-2010
132013223,b'fae_sur',fae_sur,435,1,0,0,0,28541,12-04-2010
1433990839718621189,b'Cesar Rodriguez Stuardo',cesarrs_ing,3,1,0,0,0,783,04-09-2021
191648093,b'Catalina Pizarro',Catrala_Pizarro,227,1,0,0,0,486,17-09-2010
32601212,b'Karen \xf0\x9f\x90\x87 \xe2\x9c\x8a\xf0\x9f\x87\xaa\xf0\x9f\x87\xad\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x8c\xb3\xf0\x9f\x8d\x8a',kambiado,2732,1,0,0,0,140836,17-04-2009
251875446,b'Judith Lobos',Judith07290,21,1,0,0,0,1129,14-02-2011
713516417333739521,b'marco vargas villagra',marcovargaspoch,14,0,0,0,0,4,26-03-2016
514660037,b'Win \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f',WindyNeimer,96,1,0,0,0,21352,04-03-2012
67608401,b'rubenmartinezstenger',martinezstenger,423,1,0,0,0,3892,21-08-2009
95109290,b'Angela Salinas Silva',angelorum2013,504,1,0,0,0,3164,07-12-2009
1014245886,b'Memo Santib\xc3\xa1\xc3\xb1ez',MemoSantibanez,1330,1,0,0,0,4066,16-12-2012
89615743,b'#BoricPresidente + info en www.boricpresidente.cl',negrodanny,1437,1,0,0,0,8662,13-11-2009
155279233,b'Jorge Gonz\xc3\xa1lez',jgonzac,229,1,0,0,0,5072,13-06-2010
628425938,b'Hector',hrc_hector,2253,0,0,0,0,8245,06-07-2012
119907285,b'mariposa',pabutterfly,22,0,0,0,0,159,04-03-2010
1448788039090720769,b'Sonia cecilia Rodriguez gacitua',sonia_gacitua,13,1,0,0,0,300,14-10-2021
3241265453,b'John Esperguel Montenegro',JohnEsperguel,90,1,0,0,0,260,08-05-2015
1433130304752033796,b'David Rom\xc3\xa1n Soto',DavidRoman_Soto,153,0,0,0,0,1627,01-09-2021
196885969,b'El Odioso! \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb5\xf0\x9f\x8c\xb4\xf0\x9f\x8c\xb2',claudiopadsot,232,1,0,0,0,339,30-09-2010
50390811,b'CONSTANZA SAN MARTIN',COTYSMP,106,0,0,0,0,489,24-06-2009
67790677,b'kelly\xf0\x9f\xa6\x9a \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',kellycastilo,45,0,0,0,0,1135,22-08-2009
1660745904,b'Jonathan\xf0\x9f\x8c\xb3\xe2\x98\x9d\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x94\xf0\x9f\x8f\xbb',Troncoso_08,2445,1,0,0,0,18333,10-08-2013
257495614,b'CafeAdicta68',cafeAdicta68,256,1,0,0,0,3576,25-02-2011
213879808,b'Nelson Bravo \xf0\x9f\x8c\xb3\xe2\x98\x9d\xef\xb8\x8f\xf0\x9f\xa7\x94\xf0\x9f\x8f\xbb #vota1',NelBravot,87,1,0,0,0,146,10-11-2010
270501425,b'C. de la Cerda S.',CdelaCerda,44,0,0,0,0,1348,22-03-2011
89766380,b'Erick S\xc3\xa1nchez',ErickSanchez88,1821,1,0,0,0,6365,13-11-2009
31033888,b'Luis Jara Correa',LuisJara_C,11658,1,0,0,0,12848,14-04-2009
1423843575813611520,b'Israel Haro',IsraelHaro85,1,1,0,0,0,8,07-08-2021
90948593,b'Kote \xf0\x9f\x8c\xb8\xf0\x9f\x8c\xbc',total__disaster,110,1,0,0,0,2683,18-11-2009
135358346,b'Felipe',felicar723,70,1,0,0,0,108,21-04-2010
1152193458158874624,b'Eugenio Retes G',EugenioRetes,44,1,0,0,0,719,19-07-2019
231650511,b'HabibiStyle',Habibilicius,1463,1,0,0,0,6817,29-12-2010
247611843,b'Carlos Valenzuela',Carles_08,48,0,0,0,0,155,05-02-2011
125160811,b'Nanii',nani9588,296,1,0,0,0,483,21-03-2010
61604196,b'Felipe Jara \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 #RECHAZO',Jara_Felipe,2975,1,0,0,0,1471,30-07-2009
62803157,b'Ruben Rubio Oyarce',dobler7,128,1,0,0,0,137,04-08-2009
1008935022,b'Felipe D\xc3\xadaz-Olave \xf0\x9f\x8c\xb3\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88',felipediazolave,1153,1,0,0,0,6873,13-12-2012
1372351606801457153,b'Leo.Sepulveda\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',LeonardoSD19,114,1,0,0,0,812,18-03-2021
118429760,b'Carlos Gonzalez  \xd9\xbc',CarGonzalez25,3160,1,0,0,0,5678,28-02-2010
60438831,b'Risotto',renzost,186,1,0,0,0,2400,27-07-2009
2236414639,b'XRGB',ximguzmanb,69,0,0,0,0,2756,08-12-2013
978068318,b'Gloria solar Quispe ',SolarQuispe,7,0,0,0,0,43,29-11-2012
20825872,b'@laevearavena',Laevearavena,2110,1,0,0,0,5509,14-02-2009
22141130,b'flor',florenigma,71,1,0,0,0,100,27-02-2009
1125412769656913920,b'Franki',fraaaaanqui,131,1,0,0,0,665,06-05-2019
141755237,b'Miguel Uso el HT #TeBuscoMatiasSantis',xtinochile,1431,1,0,0,0,9550,08-05-2010
494636357,b'Cristopher Montoya',FofeAudiovisual,1024,1,0,0,0,3902,17-02-2012
177957375,b'Gabriela Varela Vera (Gabycienta)',gabrielavarelav,279,1,0,0,0,99,13-08-2010
860702475476717568,b'Freddy Pastenes',FddPastenes,2645,1,0,0,0,9566,06-05-2017
1362935633954627584,b'IndianoLovera',IndianoLovera,68,1,0,0,0,14571,20-02-2021
1303535843261517824,b'LaR\xc3\xa9plica.Cl',ReplicaCl,27,1,0,0,0,325,09-09-2020
780602032780513280,b'\xf0\x9f\x85\xb1\xef\xb8\x8fenham\xc3\xadn',benja_mic,98,1,0,0,0,11568,27-09-2016
267481744,b'channels',uvecanales,71,0,0,0,0,19,17-03-2011
326611204,b'Rodrigo Fernando \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',comandante323,2555,1,0,0,0,3624,30-06-2011
253604109,b'El Roca',rocamedel1987,69,1,0,0,0,2036,17-02-2011
2462005914,b'NikO',niko24niko,79,1,0,0,0,618,24-04-2014
207177035,b'Tercera Constituci\xc3\xb3n',terceracbc,5250,1,0,0,0,85,24-10-2010
4601029115,b'Francisco\xf0\x9f\xa4\x98',Franciscogar947,209,1,0,0,0,11134,25-12-2015
114495722,b'Sandra Molina F.',sanmolinaefe,137,1,0,0,0,496,15-02-2010
224438007,b'isa \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',isabel_vilches,563,1,0,0,0,9841,09-12-2010
1315244300,b'Juan Meza-Lopehandia',juandechile41,82,0,0,0,0,43,29-03-2013
1241432206167486465,b'Maria',Maria06252857,43,0,0,0,0,4530,21-03-2020
52227123,b'Shuubi \xc3\x97\xcd\x9c\xc3\x97 \xf0\x9f\x8c\xb3',unacabracomun,1306,1,0,0,0,9106,29-06-2009
4121479468,b'Marcela Ibarra Matamala',Marcelaim21,8,0,0,0,0,105,05-11-2015
2872952123,b'Camila Javiera',camilajavierasl,3349,1,0,0,0,4667,11-11-2014
362073449,b'untoroblanco',untoroblanco,389,1,0,0,0,734,25-08-2011
46760454,b'Henry Varas Concha',henry_varas,452,1,0,0,0,463,12-06-2009
741463261212729344,b'karla',karlamesina02,70,1,0,0,0,19055,11-06-2016
118755961,b'Carlos Ramirez',SilverShion,212,1,0,0,0,22314,01-03-2010
1414949717323177994,b'Roberto',Roberto85311155,4,1,0,0,0,63,13-07-2021
65514165,b'AB',_alexandranveda,444,0,0,0,0,7143,14-08-2009
4307888483,b'patricia meri\xc3\xb1o',pata219,536,1,0,0,0,10700,28-11-2015
1925592380,b'Andrea Riquelme B',AndreRiBu,104,1,0,0,0,474,02-10-2013
194200631,b'Gast\xc3\xb3n Ossand\xc3\xb3n',gastonrabioso,516,1,0,0,0,3439,23-09-2010
78913940,b'Tadashi Takaoka',TadashiTakaoka,11959,1,0,0,0,1292,01-10-2009
184205886,b'Rodrigo Efra\xc3\xadn',Rcarvajaltapia,1176,1,0,0,0,4302,28-08-2010
565678082,b'Felipe pino',felipepinom,47,1,0,0,0,155,28-04-2012
49113530,b'Felipe V.',shicoera,203,1,0,0,0,956,20-06-2009
1400106797260853253,b'Hccm@santajuana',Hccmsantajuana1,83,1,0,0,0,1036,02-06-2021
3741196053,b'Labdy',BalboaMunozN,225,0,0,0,0,1520,22-09-2015
97821768,b'\xe1\x91\x95\xe1\x96\x87\xe2\xab\xaf\xe2\x9f\x86\xf0\x9d\x9c\x8f\xe1\x97\x9d\xe1\x91\xb2\xe1\x8e\xaf\xf0\x9d\x98\xad \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',CristobaI_Rod,11377,1,0,0,0,5339,19-12-2009
1338213432718405635,b'Wapp',wapptv,526,1,0,0,0,294,13-12-2020
66963033,b'Nicol\xc3\xa1s',ni_co_a,1423,1,0,0,0,1385,19-08-2009
3129821823,b'CVSJ',csjeraldo,493,1,0,0,0,17362,30-03-2015
59886693,b'\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88Borroka82\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 #VotoBoric 1\xef\xb8\x8f\xe2\x83\xa3\xf0\x9f\x8c\xb3',borroka82,2067,1,0,0,0,23512,24-07-2009
257636697,b'Jorge Rauld Gonz\xc3\xa1lez \xf0\x9f\x8c\xb3',jorgerauld,3804,1,0,0,0,3783,25-02-2011
362027684,b'ovayork',gtaglesabogado,167,1,0,0,0,832,25-08-2011
384633287,b'Dannia P\xc3\xa9rez C',daezco,345,1,0,0,0,424,04-10-2011
151547453,b'JORGE GONZALEZ RUIZ',JORGEGONZALEZ74,316,1,0,0,0,660,03-06-2010
56247573,b'Claudia Grassi',claugrassidiaz,1912,1,0,0,0,19331,13-07-2009
74517065,b'francisco Javier Escobar Garcia',FRANCISCOJEG,351,1,0,0,0,4859,15-09-2009
253189856,b'Johanna Navea Godoy \xf0\x9f\x8c\xb3',miss_yune,869,1,0,0,0,5935,16-02-2011
855250034320920576,b'Paulina Alarcon I.',Paulina61909932,21,0,0,0,0,2938,21-04-2017
255832864,b'Caro2750',carola2750,361,1,0,0,0,160,22-02-2011
894359881746173952,b'Monica Montana',MonicaMontana7,147,0,0,0,0,1507,07-08-2017
885601390919380992,b'Sebasti\xc3\xa1n Cortez',Corviseb,116,1,0,0,0,3022,13-07-2017
291324097,b'osvaldo',osvaldoart,1269,1,0,0,0,5171,01-05-2011
1273747556644913152,b'Sergio A. Correa\xf0\x9f\x8c\xb3 #BoricPresidente',Sergio_apruebo,37,1,0,0,0,3391,18-06-2020
508075112,b'Alex Mora',aleximsh,120,1,0,0,0,5583,28-02-2012
191031621,b'Alejandra por BORIC PRESIDENTE \xf0\x9f\x8c\xb3\xf0\x9f\x92\x95\xf0\x9f\x8c\xb3\xf0\x9f\x92\x95\xf0\x9f\x8c\xb3\xf0\x9f\x92\x95\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xe2\x9d\xa4\xef\xb8\x8f',ALERUIZP,174,1,0,0,0,8332,15-09-2010
68180686,"b'Adolfo Zaror, \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1'",adolfozaror,3376,1,0,0,0,2289,23-08-2009
42470251,b'Fabian Moran',FabianMoran,267,1,0,0,0,5125,25-05-2009
1390534356935000066,b'Matias Scheuer Rojas',MatiScheuer,49,1,0,0,0,1589,07-05-2021
1270005285340545033,b'marco040868',marco040868,1544,1,0,0,0,16028,08-06-2020
49173104,b'Alejandra Toro Collins \xf0\x9f\x8c\xb3',aletorocollins,209,1,0,0,0,1941,21-06-2009
117283377,b'GavrielRojas',GavrielRojas,183,1,0,0,0,613,25-02-2010
80390068,b'Alejandro Elgueta Suazo \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',janoelgueta,196,1,0,0,0,6690,06-10-2009
273048138,b'Pia Castelli Fenick',pia_castelli,2563,1,0,0,0,4035,27-03-2011
1421636336,b'sylvia gonzalez',Negrita3957,66,0,0,0,0,5520,11-05-2013
946499586050453505,b'Santiago Err\xc3\xa1zuriz',Santierraz,19,1,0,0,0,121,28-12-2017
1099828135980421120,b'\xf0\x9f\x8c\xb3 nicolas \xf0\x9f\x8c\xb3',n1colito,367,1,0,0,0,3001,25-02-2019
126097615,b'Alta y delgadita',veromante1,141,1,0,0,0,1287,24-03-2010
392367056,b'\xe2\x80\x8eAdriana Alfaro C.',adrianaalfaro7,942,1,0,0,0,1354,16-10-2011
260557204,b'Michel Goler\xf0\x9f\x8c\xb3',michelgoler,226,1,0,0,0,5358,04-03-2011
47444399,b'AnaMar\xc3\xada Olivares T. \xf0\x9f\x8c\xb3',yestabocaesmia,2581,1,0,0,0,21974,15-06-2009
867869660171075585,b'Los Primera Chile',losprimerachile,342,1,0,0,0,2086,25-05-2017
1959384210,b'Carlos',canatranSW71,260,1,0,0,0,7112,13-10-2013
113831496,b'Iam DiegoSolarG \xef\xa3\xbf. \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x9a\xb9',D11egosolarg,356,1,0,0,0,27607,13-02-2010
1460128466762964993,b'Fernando Santana Fonseca',fasantanaf,47,1,0,0,0,117,15-11-2021
34496739,b'Mauricio N\xc3\xba\xc3\xb1ez',NuneznoMunoz,198,1,0,0,0,880,23-04-2009
116913784,b'Boric Presidente \xf0\x9f\x8c\xb3',ManuelYanezE,2101,1,0,0,0,14899,23-02-2010
1692264547,b'Fernanda Salazar \xef\xa3\xbf',LaHuasaPudiente,523,1,0,0,0,31383,22-08-2013
118762035,b'Bea Aguirre \xf0\x9f\x8c\xb3\xf0\x9f\x92\x9c\xf0\x9f\x92\x9a',Beita_Aguirre,326,1,0,0,0,5167,01-03-2010
298828623,b'Lenny Pabon',lenny_pabon,473,0,0,0,0,6816,15-05-2011
367477148,b'\xef\xa3\xbf Tobal.Cortez \xef\xa3\xbf \xf0\x9f\x8c\xb3',_Xtobal_,495,1,0,0,0,7944,04-09-2011
1453311274507456514,b'Mauricio Araya',Mauriarayac14,281,1,0,0,0,2146,27-10-2021
2723577860,b'JP Hormazabal',milamilxpaola,36,1,0,0,0,321,11-08-2014
53709029,b'Gabriel Valenzuela',gevalent,311,1,0,0,0,193,04-07-2009
1235237608600547330,b'Rodrigo Rodriguez',Rodrigo38210628,1,1,0,0,0,7,04-03-2020
2370705084,b'Maritza \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',Maritza050407,1029,1,0,0,0,20574,03-03-2014
1463445542357270529,b'Boris indio loko Castro\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',BorisIndio,5,1,0,0,0,237,24-11-2021
541424502,b'\xf0\x9f\x9b\xb8',H_lgs,263,0,0,0,0,3121,31-03-2012
700151516,b'marcela villatoro#yo apruebo',38Uber,114,0,0,0,0,1659,17-07-2012
348009983,b'Julio',JulioLarrainGon,267,0,0,0,0,17867,03-08-2011
71169653,b'cristian sanchez',perrobotillo,118,1,0,0,0,1110,03-09-2009
159962107,b'Ely Krause \xf0\x9f\x8d\x81',elykrause,142,0,0,0,0,744,26-06-2010
26591321,b'Libertad Violeta Hern\xc3\xa1ndez Ahumada',libervioleta,941,1,0,0,0,1798,25-03-2009
1320903472657633280,b'Aida ristoriz',ARistoriz,1,1,0,0,0,180,27-10-2020
713095372093145088,b'Nelson BASAES V.\xf0\x9f\x8c\xb3\xf0\x9f\x8c\x88\xf0\x9f\x9a\x9e',basaesvaldivia,400,1,0,0,0,3818,24-03-2016
39006566,b'El Sebas',seba_varela,369,1,0,0,0,851,10-05-2009
4601860821,b'Cristian Maldonado',cjmaldorojas,29,0,0,0,0,48,25-12-2015
24958521,"b""Man\xc3\xbc O'nell \xf0\x9f\x8c\xb3""",ManuOnell,733,1,0,0,0,1352,17-03-2009
954533311,b'Seba Mason',seba_mason,215,1,0,0,0,16417,17-11-2012
118902523,b'\xf0\x9f\x8c\xb3 Fran Rojas \xf0\x9f\x8c\xb3',Fran_rojas_m,384,1,0,0,0,6281,02-03-2010
1226615395,b'Andrea Ma\xc3\xb1odes Mu\xc3\xb1oz',Bormatra,39,0,0,0,0,5075,28-02-2013
367460562,b'Guido Fuenzalida \xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb5\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb4\xf0\x9f\x8c\xb3',GuidoFuenzalida,287,1,0,0,0,1817,04-09-2011
1039695069698240512,b'Ramiro',Ramiro783925821,328,1,0,0,0,32775,12-09-2018
55358346,b'Rodrigo Castillo \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',rclopez81,128,1,0,0,0,1623,09-07-2009
247463940,b'Descalamaro',Dinisima,264,1,0,0,0,19125,04-02-2011
116468394,b'V\xc3\xadctor Morales',kikin_69,103,1,0,0,0,95,22-02-2010
717535303,b'NO MAS MALTRATO A LOS NI\xc3\x91OS',labra_marlene,1140,1,0,0,0,25986,26-07-2012
261028241,b'Javier P\xc3\xa9rez Espech',Javiever_ldc,320,1,0,0,0,1198,05-03-2011
930294472344264706,b'SebastiAn. \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xe2\x9c\x8a\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbd',iiiisssp,496,1,0,0,0,22862,14-11-2017
774565686,b'MarcelaRondonClerc',marubandicoot,467,1,0,0,0,1843,22-08-2012
119420564,b'KSin',kmercadov,128,0,0,0,0,5592,03-03-2010
3319491513,b'Alicia A\xc3\xb1asco R.',alis200946,24,1,0,0,0,1578,11-06-2015
125693153,b'Cristina_Jimena D\xc3\xadaz',Cristina_jim3na,575,1,0,0,0,1317,23-03-2010
10867752,b'Totin',Totin,92,0,0,0,0,20,05-12-2007
338625343,b'Lu \xf0\x9f\x90\xa2 la Nortina \xf0\x9f\x94\xa5\xf0\x9f\x8c\xa1\xef\xb8\x8f',123mesias,991,1,0,0,0,17595,19-07-2011
96531069,b'#Cristian',crsaez,637,1,0,0,0,11058,13-12-2009
153086058,b'Gonzalo Ramirez B.',gonzaramirez1,684,1,0,0,0,2734,07-06-2010
123123992,b'Daniel Mamani Jaches',dmsurgery,144,1,0,0,0,711,15-03-2010
89627294,b'cheppa',cheppita,84,0,0,0,0,444,13-11-2009
16204946,b'Maca Cox',macarenacox,11276,1,0,0,0,2034,09-09-2008
967591522098208768,b'Daniela \xf0\x9f\x8c\xbb',DaniPaz_DP,47,1,0,0,0,1137,25-02-2018
632913772,b'Eliana Aguilera',Elycut,667,1,0,0,0,5301,11-07-2012
1129776080905297920,b'Fe\xc3\xb1a Azul',Ferazulcris,125,0,0,0,0,9771,18-05-2019
132381412,b'Cesar Orellana',cesar_freirina,3023,1,0,0,0,8608,13-04-2010
54711950,"b'Natalia, Clip \xf0\x9f\x8c\xb3#NoaDominga'",featclip,334,1,0,0,0,35796,07-07-2009
962859969560408070,b'Paula \xef\xa3\xbf\xf0\x9f\x96\xa4',Lecaros84,921,1,0,0,0,20148,12-02-2018
56930954,b'leylascr',leylascr,46,1,0,0,0,640,15-07-2009
1050587941838282754,b'Ignacio',AmpueroChile,95,1,0,0,0,67,12-10-2018
58996690,b'Una Tal Fran',fransanz,613,1,0,0,0,8187,22-07-2009
594832658,b'Rodrigo Zamorano',ZamoranoRodrigo,94,1,0,0,0,9950,30-05-2012
266567509,b'NITOFILIA FOREVER',Florencia_2101,173,1,0,0,0,1736,15-03-2011
1298254241211899906,b'Camila Ahumada\xf0\x9f\x8c\xb3 #BoricPresidente',Cami_AhumadaO,612,1,0,0,0,1064,25-08-2020
90430768,b'Six \xe2\x9c\xa8',Six_engel,201,1,0,0,0,892,16-11-2009
